,Date,Bassin,Transparence,Temperature_eau,pH,DPD_1,DPD_3,Combine,Libre_Actif,Compteur,Conso_eau
219,2018-08-25 15:15:00,GB,Clair,27.4,7.31,1.51,1.56,0.05000000000000005,0.8499654106115679,57605.0,0.0
220,2018-08-26 07:30:00,GB,Clair,26.8,7.22,1.24,1.3,0.06000000000000005,0.7634314905992506,57643.0,38.0
221,2018-08-26 15:00:00,GB,Clair,27.2,7.26,1.3,1.38,0.07999999999999985,0.7694319406946613,57643.0,0.0
222,2018-08-27 09:00:00,GB,Clair,27.3,7.37,1.24,1.4,0.15999999999999992,0.6560994065933944,57681.0,38.0
223,2018-08-27 14:00:00,GB,Clair,27.3,7.2,1.01,1.08,0.07000000000000006,0.6305858667636473,57681.0,0.0
224,2018-08-28 08:00:00,GB,Clair,27.1,7.4,0.84,0.95,0.11,0.4307466665809719,57711.0,30.0
225,2018-08-28 15:00:00,GB,Clair,27.2,7.31,1.2,1.32,0.1200000000000001,0.6765530001710198,57711.0,0.0
226,2018-08-29 08:30:00,GB,Clair,27.3,7.46,1.75,1.87,0.1200000000000001,0.8353672814503252,57760.0,49.0
227,2018-08-29 14:00:00,GB,Clair,27.4,7.2,1.64,1.72,0.08000000000000007,1.0232162954996569,57760.0,0.0
228,2018-08-30 08:56:00,GB,Clair,27.3,7.4,1.47,1.59,0.1200000000000001,0.7524544405439987,57760.0,0.0
229,2018-08-30 13:55:00,GB,Clair,27.2,7.4,1.25,1.35,0.10000000000000007,0.6404163559529947,57786.0,26.0
230,2018-08-31 08:00:00,GB,Clair,27.0,7.37,1.5,1.61,0.1100000000000001,0.7957351245521135,57831.0,45.0
231,2018-08-31 14:30:00,GB,Clair,27.3,7.3,1.49,1.62,0.13000000000000012,0.8478064090866282,57831.0,0.0
232,2018-09-01 07:30:00,GB,Clair,26.9,7.23,1.24,1.25,0.010000000000000007,0.7561094391825961,57863.0,32.0
233,2018-09-01 15:00:00,GB,Clair,27.1,7.21,1.12,1.15,0.029999999999999805,0.6941700689661505,57863.0,0.0
234,2018-09-02 07:30:00,GB,Clair,26.7,7.2,1.2,1.25,0.05000000000000005,0.7523324353837263,57893.0,30.0
235,2018-09-02 15:30:00,GB,Clair,27.1,7.09,1.23,1.25,0.020000000000000014,0.8393956874889932,57893.0,0.0
236,2018-09-10 09:00:00,GB,Clair,27.1,7.51,1.36,1.52,0.15999999999999992,0.6115194068089029,58088.0,195.0
237,2018-09-10 15:00:00,GB,Clair,27.3,7.34,1.18,1.3,0.1200000000000001,0.6446126567195618,58088.0,0.0
238,2018-09-11 08:40:00,GB,Clair,27.2,7.39,1.17,1.26,0.09000000000000008,0.6061584647025366,58120.0,32.0
239,2018-09-11 14:30:00,GB,Clair,27.3,7.3,1.62,1.74,0.11999999999999987,0.9217760957854616,58120.0,0.0
240,2018-09-12 08:15:00,GB,Clair,27.5,7.16,1.66,1.9,0.24,1.0704454937401284,58152.0,32.0
241,2018-09-12 14:00:00,GB,Clair,27.6,7.34,1.52,1.64,0.11999999999999987,0.82828173636198,58152.0,0.0
242,2018-09-13 08:40:00,GB,Clair,27.4,7.25,1.62,1.68,0.059999999999999824,0.9663907341426664,58152.0,0.0
243,2018-09-13 16:40:00,GB,Clair,27.3,7.18,1.63,1.71,0.08000000000000007,1.0351803638378616,58152.0,0.0
244,2018-09-14 09:00:00,GB,Clair,27.3,7.21,1.7,1.81,0.1100000000000001,1.0521754186347838,58225.0,73.0
245,2018-09-14 14:30:00,GB,Clair,27.3,7.16,1.72,1.83,0.1100000000000001,1.1105778100788504,58225.0,0.0
246,2018-09-15 08:30:00,GB,Clair,27.0,7.18,1.79,1.95,0.15999999999999992,1.1390856167290837,58227.0,2.0
247,2018-09-15 14:00:00,GB,Clair,27.3,7.14,1.78,1.9,0.11999999999999987,1.1679438780279314,58227.0,0.0
248,2018-09-16 08:20:00,GB,Clair,27.1,7.19,1.57,1.77,0.2,0.9900189467422488,58297.0,70.0
249,2018-09-16 13:30:00,GB,Clair,27.5,7.17,1.59,1.71,0.11999999999999987,1.0168938863746857,58297.0,0.0
250,2018-09-17 09:00:00,GB,Clair,27.4,7.24,1.77,1.88,0.10999999999999988,1.0656582866117357,58329.0,32.0
251,2018-09-17 16:00:00,GB,Clair,27.4,7.23,1.77,1.88,0.10999999999999988,1.0753993234284416,58329.0,0.0
252,2018-09-18 09:00:00,GB,Clair,27.4,7.26,1.71,1.78,0.07000000000000006,1.010581812854936,58355.0,26.0
253,2018-09-18 14:15:00,GB,Clair,27.7,7.3,1.55,1.71,0.15999999999999992,0.8791690501837405,58355.0,0.0
254,2018-09-19 08:56:00,GB,Clair,27.9,7.24,1.82,1.95,0.1299999999999999,1.0917943945755522,58381.0,26.0
255,2018-09-19 14:00:00,GB,Clair,27.9,7.2,2.06,2.14,0.08000000000000007,1.2808607589355925,58381.0,0.0
256,2018-09-20 08:40:00,GB,Clair,27.6,7.16,1.56,1.63,0.06999999999999984,1.0053093221884484,58439.0,58.0
257,2018-09-20 14:00:00,GB,Clair,28.0,7.19,1.53,1.63,0.09999999999999988,0.9589352486278896,58439.0,0.0
259,2018-09-21 14:00:00,GB,Clair,27.5,7.08,1.35,1.52,0.16999999999999993,0.9258630176558014,58439.0,0.0
260,2018-09-22 08:20:00,GB,Clair,27.2,7.08,1.39,1.56,0.17000000000000015,0.9549415000397028,58517.0,78.0
261,2018-09-22 14:40:00,GB,Clair,27.3,7.11,1.47,1.62,0.15000000000000013,0.9871946568412568,58517.0,0.0
262,2018-09-23 09:00:00,GB,Clair,27.7,7.15,1.39,1.63,0.24,0.9024903133165364,58558.0,41.0
263,2018-09-23 14:00:00,GB,Clair,27.9,7.19,1.42,1.53,0.1100000000000001,0.8905908935010788,58558.0,0.0
264,2018-09-24 08:30:00,GB,Clair,27.8,7.32,1.64,1.81,0.17000000000000015,0.9108891485786424,58598.0,40.0
265,2018-09-24 14:30:00,GB,Clair,27.8,7.45,1.68,1.81,0.13000000000000012,0.8077847424443457,58598.0,0.0
266,2018-09-25 09:50:00,GB,Clair,27.8,7.23,1.5,1.58,0.08000000000000007,0.9087489247362092,58643.0,45.0
267,2018-09-25 14:15:00,GB,Clair,27.6,7.22,1.41,1.51,0.10000000000000007,0.8631737287871641,58643.0,0.0
268,2018-09-26 10:00:00,GB,Clair,27.3,7.21,1.55,1.66,0.10999999999999988,0.9593364111081852,58677.0,34.0
269,2018-09-26 14:00:00,GB,Clair,27.8,7.2,1.49,1.69,0.2,0.9270811559508166,58677.0,0.0
270,2018-09-27 08:30:00,GB,Clair,27.5,7.1,1.91,2.19,0.28,1.290812127074103,58701.0,24.0
271,2018-09-27 14:00:00,GB,Clair,28.0,7.19,1.51,1.79,0.28,0.9464001473386362,58701.0,0.0
272,2018-09-28 08:30:00,GB,Clair,27.8,7.18,1.49,1.69,0.2,0.943117650900272,58740.0,39.0
273,2018-09-28 14:15:00,GB,Clair,28.1,7.13,1.95,2.26,0.30999999999999983,1.2832247167148303,58740.0,0.0
274,2018-09-29 08:15:00,GB,Clair,27.3,7.18,1.59,1.79,0.2,1.009777164725276,58778.0,38.0
275,2018-09-29 12:00:00,GB,Clair,27.6,7.24,2.27,2.58,0.31000000000000005,1.3647052276399965,58778.0,0.0
276,2018-09-30 08:45:00,GB,Clair,27.0,7.16,3.44,3.62,0.18000000000000016,2.2255043787653936,58814.0,36.0
277,2018-09-30 14:00:00,GB,Clair,27.6,7.2,2.82,3.02,0.20000000000000015,1.7570157771377017,58814.0,0.0
278,2018-10-01 08:40:00,GB,Clair,27.3,7.12,1.32,1.52,0.2,0.8797302835787053,58840.0,26.0
279,2018-10-01 14:45:00,GB,Clair,27.8,7.1,1.31,1.41,0.09999999999999988,0.8837545895707951,58840.0,0.0
280,2018-10-02 08:20:00,GB,Clair,27.5,7.07,1.13,1.26,0.13000000000000012,0.7805638459443267,58870.0,30.0
281,2018-10-02 15:00:00,GB,Clair,27.8,7.15,1.23,1.31,0.08000000000000007,0.7980986188767791,58870.0,0.0
282,2018-10-03 08:20:00,GB,Clair,27.8,7.17,1.41,1.62,0.2100000000000002,0.8999997249757574,58897.0,27.0
283,2018-10-03 15:45:00,GB,Clair,27.8,7.2,1.34,1.83,0.49,0.8337508382376473,58897.0,0.0
284,2018-10-04 09:00:00,GB,Clair,27.6,7.23,1.42,1.66,0.24,0.8615130591574202,58927.0,30.0
285,2018-10-04 14:00:00,GB,Clair,27.1,7.22,1.38,1.63,0.25,0.8478084000266917,58927.0,0.0
286,2018-10-05 08:40:00,GB,Clair,27.5,7.16,1.44,1.64,0.2,0.9285792234854128,58969.0,42.0
287,2018-10-05 13:50:00,GB,Clair,27.8,7.19,1.42,1.58,0.16000000000000014,0.8911910094856321,58969.0,0.0
288,2018-10-06 08:20:00,GB,Clair,27.8,7.06,1.54,1.73,0.18999999999999995,1.069538223847373,59010.0,41.0
289,2018-10-06 13:40:00,GB,Clair,27.8,7.15,1.48,1.68,0.2,0.9603137853151488,59010.0,0.0
290,2018-10-07 08:30:00,GB,Clair,27.8,7.01,1.23,1.4,0.16999999999999993,0.8835966437666742,59040.0,30.0
291,2018-10-07 14:00:00,GB,Clair,27.6,7.24,1.33,1.53,0.2,0.7995850012163856,59040.0,0.0
292,2018-10-08 08:30:00,GB,Clair,27.3,6.97,1.35,1.52,0.16999999999999993,0.9968260572956068,59064.0,24.0
293,2018-10-08 14:00:00,GB,Clair,27.6,7.2,1.56,2.01,0.4499999999999997,0.971966174586814,59064.0,0.0
294,2018-10-09 08:50:00,GB,Clair,27.5,7.26,1.28,1.62,0.3400000000000001,0.7558931650980106,59105.0,41.0
295,2018-10-09 14:10:00,GB,Clair,27.6,7.03,1.24,1.45,0.21,0.8800403961220922,59105.0,0.0
296,2018-10-10 08:30:00,GB,Clair,27.8,7.14,1.21,1.43,0.22,0.7914473708550132,59147.0,42.0
297,2018-10-10 14:40:00,GB,Clair,27.9,7.14,1.58,1.76,0.17999999999999994,1.0328137558899932,59147.0,0.0
298,2018-10-11 08:50:00,GB,Clair,28.2,7.14,1.35,1.66,0.30999999999999983,0.8808179220659933,59173.0,26.0
299,2018-10-11 14:00:00,GB,Clair,28.0,7.14,1.44,1.59,0.15000000000000013,0.940710777710372,59173.0,0.0
300,2018-10-12 08:40:00,GB,Clair,28.2,7.21,1.39,1.55,0.16000000000000014,0.8549487724708584,59213.0,40.0
301,2018-10-12 14:45:00,GB,Clair,27.8,7.13,1.67,1.87,0.20000000000000015,1.1009973342715047,59213.0,0.0
302,2018-10-13 08:10:00,GB,Clair,28.4,7.08,1.5,1.67,0.16999999999999993,1.0234771094696429,59241.0,28.0
303,2018-10-13 13:30:00,GB,Clair,28.7,7.19,1.48,1.69,0.21,0.923271035753186,59241.0,0.0
304,2018-10-14 08:30:00,GB,Clair,28.6,7.04,1.34,1.6,0.26,0.9396025233620732,59265.0,24.0
305,2018-10-14 14:00:00,GB,Clair,28.7,7.19,1.48,1.68,0.2,0.923271035753186,59265.0,0.0
306,2018-10-15 08:45:00,GB,Clair,27.8,7.23,1.52,1.66,0.1399999999999999,0.9208655770660256,59288.0,23.0
307,2018-10-15 14:50:00,GB,Clair,28.5,7.14,1.39,1.56,0.17000000000000015,0.9052294890010388,59288.0,0.0
308,2018-10-16 08:00:00,GB,Clair,28.5,7.57,1.47,1.61,0.14000000000000012,0.6021192854964459,59307.0,19.0
309,2018-10-16 14:00:00,GB,Clair,28.8,7.12,1.63,1.8,0.17000000000000015,1.0765199885759829,59307.0,0.0
310,2018-10-17 08:20:00,GB,Clair,28.4,7.06,1.65,1.79,0.14000000000000012,1.1421554063910346,59334.0,27.0
311,2018-10-17 13:45:00,GB,Clair,28.4,7.11,1.58,1.68,0.09999999999999988,1.054112702850026,59334.0,0.0
312,2018-10-18 08:45:00,GB,Clair,28.1,7.15,1.51,1.76,0.25,0.9779174848976788,59350.0,16.0
313,2018-10-18 13:45:00,GB,Clair,28.3,7.18,1.54,1.71,0.16999999999999993,0.9715463314191484,59350.0,0.0
314,2018-10-19 08:30:00,GB,Clair,27.8,7.03,1.62,1.8,0.17999999999999994,1.1485174439429693,59373.0,23.0
315,2018-10-19 14:20:00,GB,Clair,27.8,7.03,1.68,1.87,0.19000000000000014,1.191055127051968,59373.0,0.0
316,2018-10-20 08:20:00,GB,Clair,27.5,7.12,1.34,1.57,0.23,0.8919682437155849,59398.0,25.0
317,2018-10-20 14:00:00,GB,Clair,27.6,7.24,1.36,1.56,0.2,0.8176207531235222,59398.0,0.0
318,2018-10-21 08:30:00,GB,Clair,27.0,6.93,1.23,1.59,0.3600000000000001,0.9308717913965984,59413.0,15.0
319,2018-10-21 14:00:00,GB,Clair,27.5,7.23,1.37,1.57,0.2,0.8317739454393549,59413.0,0.0
320,2018-10-22 08:45:00,GB,Clair,27.6,7.28,1.98,2.15,0.16999999999999993,1.1462559357739728,59437.0,24.0
321,2018-10-22 14:00:00,GB,Clair,27.8,6.91,1.39,1.57,0.18000000000000016,1.0599304839840686,59437.0,0.0
322,2018-10-23 08:50:00,GB,Clair,27.3,7.23,2.9,3.21,0.31000000000000005,1.7632210331822868,59467.0,30.0
323,2018-10-23 14:10:00,GB,Clair,27.3,7.31,1.79,1.88,0.08999999999999986,1.0083821985683623,59467.0,0.0
324,2018-10-24 08:45:00,GB,Clair,27.8,7.14,1.47,1.56,0.09000000000000008,0.9615104422784044,59504.0,37.0
325,2018-10-24 14:00:00,GB,Clair,27.8,7.25,1.55,1.72,0.16999999999999993,0.9219145758173416,59504.0,0.0
326,2018-10-25 08:45:00,GB,Clair,27.8,7.28,1.55,1.66,0.10999999999999988,0.8959492536369922,59541.0,37.0
327,2018-10-25 14:00:00,GB,Clair,28.0,7.04,1.65,1.8,0.15000000000000013,1.1606676313401192,59541.0,0.0
328,2018-10-26 08:00:00,GB,Clair,27.5,7.22,1.47,1.6,0.13000000000000012,0.9005406512968236,59573.0,32.0
329,2018-10-26 14:00:00,GB,Clair,28.0,7.22,1.5,1.65,0.1499999999999999,0.9156889946182704,59573.0,0.0
330,2018-10-27 08:15:00,GB,Clair,27.3,6.95,1.44,1.6,0.16000000000000014,1.0759497957157078,59598.0,25.0
331,2018-10-27 13:30:00,GB,Clair,27.5,7.13,1.49,1.69,0.2,0.9841508097380179,59598.0,0.0
332,2018-10-28 08:20:00,GB,Clair,27.1,7.27,1.81,1.92,0.10999999999999988,1.0620068525116446,59628.0,30.0
333,2018-10-28 14:00:00,GB,Clair,27.3,7.19,1.49,1.59,0.10000000000000007,0.9382935970002936,59628.0,0.0
334,2018-10-29 08:30:00,GB,Clair,26.8,7.09,1.55,1.76,0.21,1.0596410966703165,59646.0,18.0
